step,time_hours,state_idx,state,action_idx,action,next_state_idx,next_state,reward,temperature,ecc_count,xid_code,utilization,power_usage,retired_pages
201,201.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.07268470599881,14,48,6.049130077277004,38.494332332100655,3
202,202.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.019523339860797,8,79,6.342281278985488,122.0797389359725,1
203,203.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.268200018700284,13,79,0.0,0.0,5
204,204.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,45.468853483191864,8,79,0.0,88.8590613118308,1
205,205.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.87177371141523,8,79,1.2170612084555272,62.46129485910159,2
206,206.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,49.308675998571026,5,79,0.0,3.0437873225733014,2
207,207.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,48.43887898605651,9,79,2.257343721796719,63.47055756799076,3
208,208.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,49.06190736284101,9,79,2.5440906195659787,103.05287929925893,0
209,209.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,19.40130952547885,13,0,2.011945115948522,110.43848240373813,3
210,210.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.261336690391566,10,79,9.751494508316522,51.360065254038425,2
211,211.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.656868573012595,11,48,0.0,45.09612813089978,2
212,212.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,36.92268590126088,6,79,6.310013882244342,0.0,2
213,213.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.582442334264634,8,79,9.06574542274682,101.86247889029033,4
214,214.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,28.9095081444649,13,79,0.0,0.0,3
215,215.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.464175110768124,9,48,3.752022244251064,46.43211085220475,1
216,216.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.53316383719609,11,48,3.280229917383221,74.84813667183988,3
217,217.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,50.873909923765666,5,79,0.08186538440127888,139.0127778790157,2
218,218.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,49.94429237872308,10,48,8.593130935398667,32.848921604640935,3
219,219.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,36.38321749128137,8,79,7.306648381474448,69.01099570471749,1
220,220.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.160081027748724,9,31,4.001713997251276,29.7188996055843,2
221,221.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,52.34457160844822,8,79,1.2752761604743885,35.638861521026534,7
222,222.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.073239434780945,12,79,3.577123387195256,10.889278444060517,1
223,223.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,36.01745359803526,15,48,0.0,108.63091928864625,3
224,224.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.852399586985065,13,79,0.0,15.311359915924392,1
225,225.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,21.964938889495528,16,79,0.0,56.804253378251964,1
226,226.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,32.84080135430925,9,31,2.7951993718206167,98.49525822940305,2
227,227.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,48.89659297411053,11,79,0.0,0.0,3
228,228.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.194050329664556,9,79,2.7395775939005627,117.44306457506157,1
229,229.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.96780460802306,13,48,4.782425170685842,90.35396481690897,1
230,230.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.60703836642334,14,79,0.0,85.84986956240562,0
231,231.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.6293837275546,8,79,0.0,20.623240040062633,2
232,232.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.03430319018292,8,79,0.0,22.08868916148013,1
233,233.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,67.50166855845835,10,79,7.315275817721833,15.125264581805116,2
234,234.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.892563583826114,8,31,5.902909149344195,22.850987725632216,1
235,235.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,57.136798974267,10,79,0.0,110.12637871308739,2
236,236.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.041427889408055,14,48,7.6674433804032285,77.47037313494232,1
237,237.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,41.74924187857365,17,79,1.2853199882447806,84.24201287297227,1
238,238.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,57.998754792653735,11,48,6.930888559409946,129.1697881120055,1
239,239.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,37.47248510396612,12,31,6.754304659922776,85.17259480375589,4
240,240.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.087579774545524,17,79,0.7722430216231075,67.19459618259101,4
241,241.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.33913884278865,13,48,4.090439653115159,53.649170082420376,4
242,242.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.08279231024803,8,48,5.6092456267178274,34.92227901331936,4
243,243.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,34.160805772901405,8,79,0.0,38.533445084438476,3
244,244.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.74719527640769,8,48,0.0,122.2942329523906,1
245,245.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,45.50691907589574,8,31,0.0,63.359528730561664,0
246,246.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.38805530034242,15,79,0.0,49.69596686921813,4
247,247.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,48.148844671578786,13,79,3.6889381477496395,93.59605464348093,0
248,248.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,36.217768967942696,14,79,0.0,99.86671487978147,3
249,249.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,29.949533929817132,8,79,14.053208933826498,66.13510513265402,0
250,250.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.367910237428646,9,79,0.486319808607051,76.45528858901157,2
251,251.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.754536318659895,9,79,2.896088684848917,43.211322056259554,3
252,252.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,20.253595296642235,6,48,0.0,74.84425753784465,4
253,253.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,46.07046503382397,10,79,0.6677527503754193,85.27843491496895,1
254,254.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.05508327283874,8,79,0.0,0.1441173685763264,2
255,255.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.34069292227376,8,48,0.7109149010668846,22.29233135481146,1
256,256.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,15.723795381882383,11,31,1.79671013111416,102.98195630325242,4
257,257.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.98928921786794,7,79,9.232584415757849,113.79719025939835,0
258,258.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.8336102765747,16,48,2.1923834768400488,145.07028050155722,1
259,259.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,44.695856973194964,11,0,0.0,18.44427213102339,3
260,260.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,37.630563049184325,8,79,6.800378888548623,83.81165049788362,1
261,261.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,57.569638762328786,6,79,0.0,0.0,0
262,262.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,55.37548920971481,6,79,0.0,107.35809478687484,5
263,263.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,37.41250483031241,6,31,0.0,76.1948711340408,1
264,264.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.99455467540519,10,31,5.05852258651948,23.79829010998137,0
265,265.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.57035468431522,8,79,2.3901521469767277,50.30799386088699,1
266,266.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.51565125640156,4,48,2.8743892462760177,70.10759373705662,3
267,267.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.91777986186607,8,79,13.592249982267045,74.48023587655464,1
268,268.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,31.40704158359337,9,79,0.0,24.06386991743315,2
269,269.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,34.751736468704905,10,48,9.154130078548725,48.43145934573434,4
270,270.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,31.243384302626126,11,79,3.331599319679327,97.38822861773099,0
271,271.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.638673760564785,8,79,0.0,12.74269924316239,5
272,272.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,14.6734001186256,7,0,0.6076817733084798,87.08340862606582,3
273,273.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,62.19996958655439,8,79,0.0,83.61156799732194,0
274,274.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.97578203174396,11,79,11.02586144611347,89.60147468709054,2
275,275.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.94429848542848,7,79,7.416930864673535,135.50946241414002,3
276,276.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.57242588056899,9,79,2.438438094254819,59.93836870961834,2
277,277.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,28.434180243572033,6,79,0.0,15.817507044941284,1
278,278.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,22.134043324730406,10,79,12.945555572515655,100.46104041913506,4
279,279.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,52.794200141087344,10,31,8.503059722835541,95.64306920907798,3
280,280.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,41.03052443620764,4,48,1.760741541092712,38.31073502341189,2
281,281.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.29487273590601,16,79,0.0,51.17533595865202,1
282,282.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.22169834079902,14,79,5.311934677688356,128.69598206708415,1
283,283.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,29.83212795006709,9,79,4.141175579890861,32.34486721600546,6
284,284.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,41.481369816761635,14,31,0.5788103926371695,80.92321601590723,0
285,285.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,54.52074640639748,6,79,1.2989659009415244,38.9026771755666,2
286,286.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,46.24202191656936,16,79,5.314435359275012,65.05240286629287,1
287,287.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,29.745606016399194,11,79,0.7628796937063002,41.67920110220126,4
288,288.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,37.20076839637984,11,79,4.952858517296192,37.36385386710688,1
289,289.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,37.94014153764159,11,79,1.3613378946979329,66.10038456079064,3
290,290.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,54.09838478480852,11,79,7.3691125198137755,0.0,2
291,291.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,34.84309921446244,8,79,0.0,85.13848216844106,0
292,292.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,32.733927713886864,5,79,2.1671046731979637,58.941422369488095,0
293,293.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.96310412754996,8,79,6.1563238191411624,80.81470806054456,3
294,294.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.54797574214308,10,79,4.364331788098044,48.98090713643987,0
295,295.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.093107963448006,11,48,2.2196348404074686,75.8051142024882,0
296,296.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.45654925706203,6,48,0.0,116.07776973207035,1
297,297.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,28.535726214928165,11,79,2.6803860160757016,32.953026791500164,3
298,298.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,26.10670343798819,6,79,0.32414197749844625,48.03546517228803,0
299,299.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,41.21596501457388,6,79,0.0,133.4886832094311,1
300,300.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,57.155763157416956,10,48,0.0,58.290539894169484,7
301,301.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,15.92404916345766,9,79,3.703506825396855,0.0,2
302,302.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,26.69525796059973,11,48,0.0,60.07017037300263,2
303,303.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,50.85480190568867,14,79,0.0,96.32818433678595,0
304,304.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,50.88222198132428,10,79,0.9747803666590729,27.99243543867279,1
305,305.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.106712652452714,5,79,3.1480167505943046,22.204680663287522,3
306,306.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,57.97613279562235,14,79,5.325478856353121,68.3727905076571,1
307,307.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.26803074165882,9,48,5.859279162435877,65.58177548454582,2
308,308.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,61.35562477420092,11,79,0.4528347693623257,109.1995271144167,1
309,309.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.59701192336167,6,31,14.151238548183931,32.787786173972876,2
310,310.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,23.336806627871123,5,79,4.07357160938984,75.74806148516207,1
311,311.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,46.90537552466997,8,48,7.520334662250938,28.58761612294607,4
312,312.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,53.79400090401352,11,79,4.825211150282517,30.171948849529592,3
313,313.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,46.69924450306708,5,48,0.0,0.0,3
314,314.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.17492120516974,12,48,10.065291843011513,60.46746877505525,4
315,315.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.26296972490813,6,79,2.030964435620248,43.51571991841442,3
316,316.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,24.272485886399767,19,79,8.740858359473997,120.11775437342595,1
317,317.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,32.41595887567166,9,79,5.488387569186916,8.73438007271103,1
318,318.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,16.953887058761673,9,79,0.0,102.10405376734248,2
319,319.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.0044139929379,13,79,2.898572980040509,18.997136916101198,2
320,320.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,29.53794409610422,7,79,2.4676441169599905,38.319667776142325,3
321,321.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,51.71166791856223,10,79,2.4921518311300597,50.00444138653683,4
322,322.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,52.04070126208982,12,48,1.920366367528304,99.96131561468093,1
323,323.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,48.37684880839156,11,31,11.516982542247263,65.60029973698279,1
324,324.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,36.237213002766495,10,31,1.8776595509142207,32.74488965982587,1
325,325.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,49.7839633575639,6,31,8.99278722895112,0.0,2
326,326.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,20.841537343637896,13,0,8.574329037014055,15.215762458850381,0
327,327.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,45.95267538638053,9,48,7.137677761634318,102.96103216485102,4
328,328.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.67473891967198,7,79,5.061935564827308,15.958975369976347,3
329,329.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,12.665910822559319,6,79,5.680214066769746,13.558024264307296,6
330,330.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,37.7801631732881,8,79,2.4035428555640928,81.85895944893832,4
331,331.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,49.756933644728,9,79,0.0,29.015610598924013,0
332,332.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,24.52542377949015,11,31,0.9680809523902785,118.1708827460644,2
333,333.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,45.75128352484623,9,79,7.495985753794712,92.84067704049605,1
334,334.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,52.20149623964036,8,0,8.353722594490192,45.26992697914503,2
335,335.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,55.380468820009426,10,0,13.720004315936379,63.01312871101257,0
336,336.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,31.661708213222393,15,79,5.658683403123802,23.863583528964874,4
337,337.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,55.16593537199852,11,79,0.0,32.66664770892082,1
338,338.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.39582902864318,10,79,0.0,63.66731413197954,3
339,339.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,51.89741629003402,8,48,4.919757841030952,51.806933196146794,0
340,340.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,32.9721277411952,8,48,0.0,0.0,2
341,341.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.79413001491284,10,48,0.0,90.0358103607534,2
342,342.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,45.570196554759576,9,79,0.0,59.44375776603988,1
343,343.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.100409863591835,10,79,0.0,39.33362773023926,2
344,344.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,27.39822120380664,7,79,0.0,68.05095896590136,2
345,345.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,49.14720659877265,7,0,5.369979520147604,65.20485829864032,0
346,346.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,62.21021376555346,12,48,2.5231393101543573,111.6772667889368,2
347,347.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,29.14170527374125,9,79,0.0,56.68731351063782,3
348,348.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,28.805877268201584,8,79,0.0,44.25246230564001,6
349,349.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,32.534059347675,7,79,6.997864077915641,93.47385252347706,4
350,350.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,44.85472590144905,16,79,0.0,65.69628370358387,4
351,351.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,44.660853630180725,12,31,8.044615222793988,71.71668420118826,1
352,352.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,23.71310994891767,8,48,5.243335023693809,31.751403035317697,1
353,353.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,31.98442032165539,13,48,0.0,62.44352744490158,4
354,354.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,34.826254606752855,8,79,0.0,80.40063587316224,2
355,355.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.70411186622147,11,79,2.8068684035654496,43.94840126631411,1
356,356.0,4,FailedPermanent,0,keep_running,4,FailedPermanent,-14.64,44.37947545745918,3,0,4.652640791141156,0.0,1
357,357.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,48.818603141534666,8,79,4.451468754571136,1.2095905910367044,2
358,358.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.899413398170026,4,48,0.0,57.11561575619703,2
359,359.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,53.27463674825308,6,48,6.892294013386903,85.98731714423809,3
360,360.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.18735827746376,12,79,4.746705575331873,15.736052282077821,2
361,361.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,46.938562779347144,19,79,1.3873608650335527,12.869644492745413,3
362,362.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,36.43289121854179,15,31,11.073645561712361,0.0,3
363,363.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,28.31006625036909,12,48,12.454234466600107,98.94747331663181,0
364,364.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,29.070530871135013,8,79,1.8790300650016096,98.37160514955089,3
365,365.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,44.303836849823895,7,79,5.812338466913973,0.0,1
366,366.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.25877626840326,11,79,6.917052544221638,13.744402503548434,3
367,367.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.618470460507325,9,79,3.168837879232817,28.546714169124044,3
368,368.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.399857239123136,11,79,0.0,76.90338191906253,2
369,369.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.774142613812955,10,79,0.0,79.04670494572821,3
370,370.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,51.52445032019602,11,79,5.656066356528353,0.0,4
371,371.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,31.134443759435918,11,79,0.057425324891558105,102.03890219780999,1
372,372.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.27722192732457,15,48,0.0,0.0,3
373,373.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.1329760331062,9,79,0.0,115.3223754265022,2
374,374.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.41444181339918,10,79,0.0,77.19840790520591,0
375,375.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.71763350594411,13,79,2.9193696509075346,22.296854131717296,1
376,376.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,44.18611427920566,12,79,5.141164288907968,45.03747650079593,3
377,377.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,27.875184387137885,11,79,0.0,28.35511950972965,1
378,378.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,28.96055154926348,12,79,1.8629375215276391,110.05819458721119,3
379,379.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,37.98944821313877,13,48,1.8423599423569612,74.61542958352126,3
380,380.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,46.62318362068711,9,48,3.615485256961467,0.0,2
381,381.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.53319855524955,13,79,10.909287821573391,85.81479300520694,1
382,382.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.24214079257217,12,79,0.0,72.01323135464447,2
383,383.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,34.55562708066862,7,79,0.0,92.52638242409304,1
